122 0.977660 0.564911 0.070223 0.910000 
123 0.977660 0.595935 0.076506 0.916000 
124 0.977660 0.584807 0.069284 0.922000 
125 0.977660 0.564323 0.074151 0.914000 
126 0.977660 0.574122 0.073048 0.932000 
127 0.977660 0.587578 0.073048 0.928000 
128 0.977660 0.562840 0.069588 0.934000 
129 0.977660 0.573273 0.068135 0.956000 
130 0.977660 0.569244 0.074089 0.956000 
131 0.977660 0.561173 0.069961 0.940000 
132 0.977660 0.569906 0.076506 0.934000 
133 0.977660 0.577759 0.077635 0.960000 
134 0.977660 0.578046 0.077946 0.958000 
135 0.977660 0.562300 0.075961 0.916000 
136 0.977660 0.556264 0.070494 0.936000 
137 0.977660 0.550630 0.072561 0.940000 
138 0.977660 0.570366 0.064967 0.912000 
139 0.977660 0.555928 0.071121 0.926000 
140 0.977660 0.559027 0.073048 0.928000 
141 0.977660 0.575817 0.073048 0.928000 
142 0.977660 0.592135 0.073048 0.908000 
143 0.977660 0.589157 0.080291 0.924000 
144 0.977660 0.571064 0.074758 0.924000 
145 0.977660 0.562005 0.073973 0.918000 
146 0.977660 0.568693 0.078522 0.894000 
147 0.977660 0.582239 0.076506 0.908000 
148 0.977660 0.564168 0.079618 0.902000 
149 0.977660 0.576543 0.077093 0.886000 
150 0.977660 0.562837 0.072668 0.916000 
151 0.977660 0.569045 0.070932 0.914000 
152 0.977660 0.564009 0.083634 0.920000 
153 0.977660 0.560898 0.076506 0.898000 
154 0.977660 0.593057 0.076098 0.948000 
155 0.977660 0.585173 0.071067 0.934000 
156 0.977660 0.564025 0.079385 0.928000 
157 0.977660 0.547091 0.076506 0.908000 
158 0.977660 0.574001 0.073048 0.900000 
159 0.977660 0.577116 0.078522 0.924000 
160 0.977660 0.554921 0.073048 0.906000 
161 0.977660 0.556905 0.071998 0.938000 
162 0.977660 0.564527 0.080652 0.952000 
163 0.982935 0.561100 0.077946 0.966000 
164 0.982935 0.583644 0.078566 0.930000 
165 0.982935 0.581393 0.076506 0.946000 
166 0.982935 0.565810 0.079618 0.936000 
167 0.982935 0.594801 0.073048 0.932000 
168 0.982935 0.586918 0.085893 0.946000 
169 0.982935 0.577505 0.079618 0.928000 
170 0.982935 0.586882 0.071532 0.902000 
171 0.982935 0.588162 0.074084 0.928000 
172 0.982935 0.548609 0.075079 0.950000 
173 0.982935 0.561354 0.076417 0.934000 
174 0.982935 0.583802 0.076661 0.944000 
175 0.982935 0.569696 0.077946 0.948000 
176 0.982935 0.586273 0.082739 0.952000 
177 0.982935 0.581697 0.077160 0.946000 
178 0.982935 0.586869 0.081577 0.950000 
179 0.982935 0.564601 0.073048 0.948000 
180 0.982935 0.580061 0.071581 0.946000 
181 0.982935 0.576445 0.073048 0.938000 
182 0.982935 0.567645 0.072571 0.956000 
183 0.982935 0.581065 0.068737 0.946000 
184 0.982935 0.569684 0.072699 0.956000 
185 0.982935 0.566233 0.073024 0.950000 
186 0.982935 0.575139 0.073048 0.962000 
187 0.982935 0.558071 0.074449 0.946000 
188 0.982935 0.570174 0.075804 0.960000 
189 0.982935 0.573684 0.069523 0.956000 
190 0.982935 0.588758 0.079618 0.958000 
191 0.982935 0.575642 0.067182 0.966000 
192 0.982935 0.582034 0.077718 0.938000 
193 0.982935 0.562386 0.071268 0.968000 
194 0.982935 0.579346 0.077314 0.962000 
195 0.982935 0.569122 0.072483 0.940000 
196 0.982935 0.573345 0.077814 0.976000 
197 0.982935 0.563604 0.084485 0.954000 
198 0.982935 0.563305 0.079726 0.928000 
199 0.982935 0.567573 0.078136 0.928000 
200 0.982935 0.551506 0.076506 0.930000 
201 0.982935 0.571398 0.075219 0.930000 
202 0.982935 0.564236 0.076371 0.954000 
203 0.982935 0.580393 0.073048 0.952000 
204 0.982935 0.575090 0.073048 0.942000 
205 0.982935 0.573146 0.073958 0.952000 
206 0.982935 0.561838 0.071859 0.938000 
207 0.982935 0.568566 0.076506 0.938000 
208 0.982935 0.564643 0.077946 0.938000 
209 0.982935 0.587914 0.077589 0.912000 
210 0.982935 0.586262 0.064934 0.946000 
211 0.982935 0.596505 0.077534 0.916000 
212 0.982935 0.596021 0.077946 0.930000 
213 0.982935 0.579022 0.069717 0.960000 
214 0.982935 0.567758 0.077483 0.954000 
215 0.982935 0.572474 0.066283 0.944000 
216 0.982935 0.561199 0.082957 0.954000 
217 0.982935 0.578627 0.067263 0.962000 
218 0.982935 0.595998 0.074088 0.930000 
219 0.982935 0.563447 0.082032 0.944000 
220 0.982935 0.575743 0.077821 0.950000 
221 0.982935 0.573243 0.066762 0.948000 
222 0.982935 0.551574 0.077528 0.936000 
223 0.982935 0.576226 0.078303 0.918000 
224 0.982935 0.569621 0.070703 0.936000 
225 0.982935 0.565594 0.071498 0.926000 
226 0.982935 0.585970 0.073048 0.934000 
227 0.982935 0.542578 0.072842 0.920000 
228 0.982935 0.546822 0.072811 0.920000 
229 0.982935 0.562636 0.080592 0.914000 
230 0.982935 0.560112 0.071635 0.918000 
231 0.982935 0.581011 0.079618 0.912000 
232 0.982935 0.596592 0.074801 0.918000 
233 0.982935 0.593227 0.073048 0.906000 
234 0.982935 0.579883 0.079870 0.918000 
235 0.982935 0.568853 0.077751 0.938000 
236 0.982935 0.577957 0.073048 0.932000 
237 0.982935 0.576207 0.082398 0.960000 
238 0.982935 0.568671 0.077946 0.956000 
239 0.982935 0.554670 0.076506 0.942000 
240 0.982935 0.551822 0.081288 0.940000 
241 0.982935 0.577613 0.077946 0.920000 
242 0.982935 0.579391 0.075782 0.918000 
243 0.982935 0.567762 0.063147 0.908000 
244 0.982935 0.597638 0.077383 0.904000 
245 0.982935 0.567999 0.072620 0.886000 
246 0.982935 0.585678 0.083563 0.904000 
247 0.982935 0.564602 0.069335 0.900000 
248 0.982935 0.559016 0.074097 0.910000 
249 0.982935 0.582314 0.078522 0.920000 
250 0.982935 0.571205 0.067043 0.912000 
251 0.982935 0.565870 0.076506 0.888000 
252 0.982935 0.560288 0.073048 0.936000 
253 0.982935 0.554590 0.069545 0.930000 
254 0.982935 0.574681 0.070592 0.934000 
255 0.982935 0.584705 0.073048 0.918000 
256 0.982935 0.586378 0.077551 0.906000 
257 0.982935 0.597528 0.074307 0.936000 
258 0.982935 0.572161 0.074356 0.940000 
259 0.982935 0.593799 0.073048 0.930000 
260 0.982935 0.583001 0.073654 0.944000 
261 0.982935 0.584903 0.077655 0.958000 
262 0.982935 0.572092 0.077946 0.930000 
263 0.982935 0.556284 0.071511 0.922000 
264 0.982935 0.564331 0.068023 0.934000 
265 0.982935 0.576444 0.072540 0.916000 
266 0.982935 0.580169 0.082654 0.930000 
267 0.982935 0.579991 0.081753 0.930000 
268 0.982935 0.584109 0.070479 0.948000 
269 0.982935 0.583376 0.069943 0.920000 
270 0.982935 0.589580 0.073048 0.954000 
271 0.982935 0.565025 0.077381 0.920000 
272 0.982935 0.580544 0.085858 0.920000 
273 0.982935 0.564470 0.077946 0.942000 
274 0.982935 0.576900 0.081478 0.946000 
275 0.982935 0.568727 0.075458 0.928000 
276 0.982935 0.556715 0.077352 0.934000 
277 0.982935 0.574612 0.078205 0.924000 
278 0.982935 0.573286 0.078270 0.936000 
279 0.982935 0.558569 0.071007 0.930000 
280 0.982935 0.562722 0.073854 0.932000 
281 0.982935 0.580514 0.076506 0.934000 
282 0.982935 0.570237 0.073048 0.956000 
283 0.982935 0.571166 0.076506 0.952000 
284 0.982935 0.572560 0.076817 0.960000 
285 0.982935 0.560687 0.070174 0.952000 
286 0.982935 0.583285 0.077808 0.950000 
287 0.982935 0.564223 0.082694 0.954000 
288 0.982935 0.574711 0.075420 0.928000 
289 0.982935 0.581822 0.062228 0.934000 
290 0.982935 0.580277 0.078522 0.928000 
291 0.982935 0.563249 0.077946 0.920000 
292 0.982935 0.579555 0.073048 0.874000 
293 0.982935 0.585761 0.072417 0.916000 
294 0.982935 0.588157 0.080383 0.918000 
295 0.982935 0.587075 0.084275 0.898000 
296 0.982935 0.578626 0.073048 0.886000 
297 0.982935 0.569250 0.070484 0.928000 
298 0.982935 0.582680 0.078522 0.946000 
299 0.982935 0.580563 0.073048 0.950000 
300 0.982935 0.586162 0.072590 0.932000 
301 0.982935 0.591782 0.085893 0.930000 
302 0.982935 0.582956 0.066552 0.932000 
303 0.982935 0.583817 0.078522 0.916000 
304 0.982935 0.549470 0.073048 0.936000 
305 0.982935 0.577814 0.069621 0.930000 
306 0.982935 0.587676 0.076276 0.948000 
307 0.982935 0.582582 0.084141 0.938000 
308 0.982935 0.594095 0.073048 0.904000 
309 0.982935 0.602352 0.075322 0.918000 
310 0.982935 0.591960 0.074884 0.930000 
311 0.982935 0.593699 0.076506 0.938000 
312 0.982935 0.586254 0.079618 0.922000 
313 0.982935 0.575402 0.080332 0.928000 
314 0.982935 0.564234 0.091012 0.910000 
315 0.982935 0.574711 0.074834 0.902000 
316 0.982935 0.576272 0.071373 0.908000 
317 0.982935 0.575577 0.077005 0.932000 
318 0.982935 0.572706 0.085531 0.942000 
319 0.982935 0.574958 0.076506 0.900000 
320 0.982935 0.556089 0.073516 0.924000 
321 0.982935 0.575620 0.077175 0.912000 
322 0.982935 0.549276 0.072910 0.928000 
323 0.982935 0.580244 0.074417 0.916000 
324 0.982935 0.578679 0.073048 0.938000 
325 0.982935 0.563848 0.074505 0.924000 
326 0.982935 0.568489 0.081241 0.946000 
327 0.982935 0.560923 0.070280 0.950000 
328 0.982935 0.537935 0.079889 0.948000 
329 0.982935 0.579264 0.065616 0.926000 
330 0.982935 0.553096 0.073048 0.928000 
331 0.982935 0.557953 0.073675 0.938000 
332 0.982935 0.575198 0.076506 0.924000 
333 0.982935 0.563752 0.077507 0.928000 
334 0.982935 0.579862 0.076870 0.934000 
335 0.982935 0.571949 0.073887 0.912000 
336 0.982935 0.561097 0.076901 0.924000 
337 0.982935 0.603186 0.077946 0.926000 
338 0.982935 0.587412 0.073048 0.920000 
339 0.982935 0.564048 0.078522 0.908000 
340 0.982935 0.563469 0.071513 0.892000 
341 0.982935 0.568067 0.075033 0.880000 
342 0.982935 0.576693 0.084715 0.886000 
343 0.982935 0.567497 0.076506 0.870000 
344 0.982935 0.571275 0.071369 0.906000 
345 0.982935 0.573092 0.080630 0.926000 
346 0.982935 0.568058 0.072385 0.916000 
347 0.982935 0.587029 0.081130 0.912000 
348 0.982935 0.573857 0.070021 0.934000 
349 0.982935 0.560589 0.081245 0.928000 
350 0.982935 0.575055 0.077926 0.934000 
351 0.982935 0.563298 0.071666 0.912000 
352 0.982935 0.568874 0.076706 0.930000 
353 0.982935 0.586323 0.078522 0.916000 
354 0.982935 0.549614 0.074271 0.920000 
355 0.982935 0.561229 0.081449 0.916000 
356 0.982935 0.568611 0.073195 0.910000 
357 0.982935 0.559924 0.082466 0.910000 
358 0.982935 0.602951 0.085858 0.898000 
359 0.982935 0.575339 0.081887 0.888000 
360 0.982935 0.585525 0.077623 0.920000 
361 0.982935 0.561103 0.076653 0.920000 
362 0.982935 0.585547 0.075723 0.880000 
363 0.982935 0.572379 0.069651 0.900000 
364 0.982935 0.558359 0.078033 0.922000 
365 0.982935 0.592060 0.062239 0.932000 
366 0.982935 0.579707 0.075502 0.914000 
367 0.982935 0.586419 0.067929 0.904000 
368 0.982935 0.560395 0.071128 0.900000 
369 0.982935 0.587290 0.075418 0.884000 
370 0.982935 0.598363 0.077870 0.884000 
371 0.982935 0.589168 0.068994 0.910000 
372 0.982935 0.583767 0.074966 0.916000 
373 0.982935 0.583153 0.065616 0.902000 
374 0.982935 0.577694 0.077589 0.936000 
375 0.982935 0.604704 0.084275 0.924000 
376 0.982935 0.564004 0.076506 0.934000 
377 0.982935 0.570142 0.075378 0.944000 
378 0.982935 0.555681 0.067476 0.938000 
379 0.982935 0.567305 0.073048 0.924000 
380 0.982935 0.562612 0.069483 0.910000 
381 0.982935 0.545071 0.076506 0.920000 
382 0.982935 0.569443 0.074440 0.910000 
383 0.982935 0.559031 0.075398 0.938000 
384 0.982935 0.569415 0.075341 0.906000 
385 0.982935 0.568425 0.078033 0.930000 
386 0.982935 0.558146 0.078004 0.934000 
387 0.982935 0.562880 0.076231 0.942000 
388 0.982935 0.571096 0.077241 0.928000 
389 0.982935 0.569738 0.073048 0.942000 
390 0.982935 0.573791 0.070158 0.924000 
391 0.982935 0.565823 0.075861 0.956000 
392 0.982935 0.555961 0.067552 0.960000 
393 0.982935 0.573051 0.069288 0.944000 
394 0.982935 0.570769 0.067362 0.938000 
395 0.982935 0.582732 0.072946 0.942000 
396 0.982935 0.551453 0.079407 0.962000 
397 0.982935 0.572901 0.070038 0.946000 
398 0.982935 0.588017 0.073488 0.938000 
399 0.982935 0.578493 0.074072 0.934000 
400 0.982935 0.608841 0.075611 0.928000 
401 0.982935 0.576282 0.079959 0.938000 
402 0.982935 0.561607 0.084275 0.910000 
403 0.982935 0.559975 0.076506 0.892000 
404 0.982935 0.565229 0.086394 0.910000 
405 0.982935 0.589309 0.073048 0.930000 
406 0.982935 0.574473 0.085893 0.938000 
407 0.982935 0.551992 0.077946 0.922000 
408 0.982935 0.552537 0.077316 0.940000 
409 0.982935 0.557045 0.079263 0.946000 
410 0.982935 0.578322 0.060087 0.940000 
411 0.982935 0.576044 0.084007 0.946000 
412 0.982935 0.594785 0.081826 0.956000 
413 0.982935 0.585090 0.065033 0.952000 
414 0.982935 0.588342 0.074594 0.948000 
415 0.982935 0.572904 0.077520 0.936000 
416 0.982935 0.591350 0.079226 0.930000 
417 0.982935 0.565276 0.075245 0.920000 
418 0.982935 0.566152 0.075360 0.914000 
419 0.982935 0.579954 0.079618 0.904000 
420 0.982935 0.573478 0.069008 0.926000 
421 0.982935 0.567781 0.076506 0.894000 
422 0.982935 0.590583 0.073640 0.900000 
423 0.982935 0.556024 0.076091 0.896000 
424 0.982935 0.596212 0.074158 0.878000 
425 0.982935 0.555253 0.068493 0.888000 
426 0.982935 0.575882 0.073924 0.868000 
427 0.982935 0.584152 0.074809 0.878000 
428 0.982935 0.575663 0.073048 0.872000 
429 0.982935 0.587147 0.078644 0.890000 
430 0.982935 0.583551 0.077133 0.932000 
431 0.982935 0.565338 0.081641 0.934000 
432 0.982935 0.568292 0.079618 0.932000 
433 0.982935 0.568864 0.074165 0.922000 
434 0.982935 0.597792 0.073147 0.914000 
435 0.982935 0.559772 0.069091 0.936000 
436 0.982935 0.577025 0.072097 0.912000 
437 0.982935 0.555519 0.084990 0.882000 
438 0.982935 0.585460 0.082095 0.898000 
439 0.982935 0.564022 0.076506 0.902000 
440 0.982935 0.579837 0.077946 0.912000 
441 0.982935 0.576449 0.078112 0.928000 
442 0.982935 0.586338 0.073245 0.932000 
443 0.982935 0.582819 0.079618 0.922000 
444 0.982935 0.598353 0.069508 0.924000 
445 0.982935 0.559242 0.071844 0.932000 
446 0.982935 0.568128 0.078326 0.942000 
447 0.982935 0.580020 0.080677 0.938000 
448 0.982935 0.573632 0.077729 0.942000 
449 0.982935 0.576562 0.080240 0.946000 
450 0.982935 0.554894 0.080741 0.938000 
451 0.982935 0.576684 0.076506 0.930000 
452 0.982935 0.572739 0.076506 0.936000 
453 0.982935 0.571201 0.073048 0.938000 
454 0.982935 0.568138 0.073091 0.942000 
455 0.982935 0.568231 0.076182 0.944000 
456 0.982935 0.574295 0.079053 0.950000 
457 0.982935 0.586838 0.077946 0.938000 
458 0.982935 0.560485 0.080675 0.938000 
459 0.982935 0.549811 0.073048 0.938000 
460 0.982935 0.560980 0.079313 0.928000 
461 0.982935 0.574915 0.074266 0.928000 
462 0.982935 0.568893 0.076506 0.918000 
463 0.982935 0.576496 0.070875 0.932000 
464 0.982935 0.584251 0.072711 0.952000 
465 0.982935 0.574690 0.079878 0.960000 
466 0.982935 0.570437 0.075226 0.932000 
467 0.982935 0.558502 0.064607 0.952000 
468 0.982935 0.577701 0.070630 0.936000 
469 0.982935 0.571799 0.076190 0.924000 
470 0.982935 0.571374 0.071598 0.924000 
471 0.982935 0.575360 0.076677 0.950000 
472 0.982935 0.574347 0.064578 0.946000 
473 0.982935 0.565073 0.077467 0.954000 
474 0.982935 0.578312 0.084007 0.926000 
475 0.982935 0.574173 0.089647 0.904000 
476 0.982935 0.566597 0.071958 0.908000 
477 0.982935 0.567597 0.079425 0.890000 
478 0.982935 0.562776 0.072598 0.910000 
479 0.982935 0.555671 0.079340 0.902000 
480 0.982935 0.587951 0.078522 0.910000 
481 0.982935 0.569904 0.079222 0.912000 
482 0.982935 0.581390 0.079703 0.920000 
483 0.982935 0.575466 0.076506 0.938000 
484 0.982935 0.554573 0.078522 0.934000 
485 0.982935 0.576681 0.079618 0.906000 
486 0.982935 0.557479 0.074473 0.922000 
487 0.982935 0.534486 0.065644 0.904000 
488 0.982935 0.567445 0.074918 0.912000 
489 0.982935 0.575179 0.076506 0.924000 
490 0.982935 0.557869 0.068631 0.932000 
491 0.982935 0.579856 0.073048 0.912000 
492 0.982935 0.581498 0.077173 0.880000 
493 0.982935 0.572215 0.075682 0.908000 
494 0.982935 0.569633 0.074827 0.856000 
495 0.982935 0.558918 0.077946 0.886000 
496 0.982935 0.552478 0.071585 0.908000 
497 0.982935 0.578687 0.077511 0.912000 
498 0.982935 0.556333 0.076506 0.930000 
499 0.982935 0.533138 0.073048 0.902000 
