105 0.476 0.04 0.484
106 0.384 0.04 0.576
107 0.468 0.04 0.492
108 0.456 0.02 0.524
109 0.48 0.048 0.472
110 0.412 0.036 0.552
111 0.52 0.052 0.428
112 0.516 0.036 0.448
113 0.428 0.036 0.536
114 0.404 0.032 0.564
115 0.484 0.044 0.472
116 0.432 0.052 0.516
117 0.468 0.036 0.496
118 0.484 0.052 0.464
119 0.436 0.032 0.532
120 0.484 0.04 0.476
121 0.512 0.044 0.444
122 0.428 0.044 0.528
123 0.448 0.032 0.52
124 0.444 0.044 0.512
125 0.408 0.052 0.54
126 0.536 0.044 0.42
127 0.46 0.036 0.504
128 0.488 0.04 0.472
129 0.496 0.036 0.468
130 0.46 0.036 0.504
131 0.456 0.024 0.52
132 0.428 0.02 0.552
133 0.44 0.036 0.524
134 0.484 0.028 0.488
135 0.48 0.024 0.496
136 0.416 0.028 0.556
137 0.468 0.04 0.492
138 0.496 0.048 0.456
139 0.524 0.032 0.444
140 0.456 0.044 0.5
141 0.416 0.04 0.544
142 0.408 0.024 0.568
143 0.412 0.052 0.536
144 0.48 0.04 0.48
145 0.452 0.02 0.528
146 0.524 0.032 0.444
147 0.492 0.04 0.468
148 0.452 0.036 0.512
149 0.46 0.06 0.48
150 0.46 0.048 0.492
151 0.432 0.06 0.508
152 0.528 0.032 0.44
153 0.476 0.048 0.476
154 0.492 0.036 0.472
155 0.492 0.02 0.488
156 0.46 0.02 0.52
157 0.44 0.052 0.508
158 0.456 0.044 0.5
159 0.508 0.052 0.44
160 0.452 0.052 0.496
161 0.384 0.06 0.556
162 0.46 0.052 0.488
163 0.496 0.016 0.488
164 0.488 0.032 0.48
165 0.48 0.04 0.48
166 0.444 0.028 0.528
167 0.504 0.04 0.456
168 0.504 0.032 0.464
169 0.456 0.032 0.512
170 0.464 0.024 0.512
171 0.464 0.024 0.512
172 0.44 0.032 0.528
173 0.432 0.056 0.512
174 0.456 0.032 0.512
175 0.472 0.032 0.496
176 0.488 0.024 0.488
177 0.488 0.024 0.488
178 0.428 0.016 0.556
179 0.464 0.028 0.508
180 0.512 0.032 0.456
181 0.508 0.032 0.46
182 0.424 0.044 0.532
183 0.392 0.044 0.564
184 0.444 0.048 0.508
185 0.44 0.052 0.508
186 0.468 0.044 0.488
187 0.424 0.016 0.56
188 0.46 0.036 0.504
189 0.456 0.052 0.492
190 0.44 0.048 0.512
191 0.444 0.072 0.484
192 0.48 0.068 0.452
193 0.488 0.052 0.46
194 0.48 0.06 0.46
195 0.536 0.028 0.436
196 0.456 0.056 0.488
197 0.464 0.056 0.48
198 0.404 0.052 0.544
199 0.46 0.044 0.496
200 0.484 0.04 0.476
201 0.472 0.056 0.472
202 0.508 0.056 0.436
203 0.432 0.048 0.52
204 0.404 0.064 0.532
205 0.428 0.08 0.492
206 0.42 0.044 0.536
207 0.456 0.036 0.508
208 0.456 0.052 0.492
209 0.412 0.04 0.548
210 0.448 0.06 0.492
211 0.468 0.056 0.476
212 0.496 0.036 0.468
213 0.488 0.016 0.496
214 0.476 0.024 0.5
215 0.464 0.04 0.496
216 0.444 0.024 0.532
217 0.48 0.052 0.468
218 0.468 0.032 0.5
219 0.488 0.04 0.472
220 0.424 0.044 0.532
221 0.496 0.04 0.464
222 0.444 0.06 0.496
223 0.396 0.044 0.56
224 0.444 0.032 0.524
225 0.46 0.024 0.516
226 0.436 0.052 0.512
227 0.452 0.044 0.504
228 0.472 0.06 0.468
229 0.5 0.048 0.452
230 0.436 0.044 0.52
231 0.456 0.072 0.472
232 0.484 0.036 0.48
233 0.492 0.028 0.48
234 0.488 0.048 0.464
235 0.456 0.04 0.504
236 0.44 0.076 0.484
237 0.528 0.044 0.428
238 0.436 0.036 0.528
239 0.508 0.032 0.46
240 0.484 0.02 0.496
241 0.428 0.044 0.528
242 0.456 0.016 0.528
243 0.416 0.032 0.552
244 0.484 0.028 0.488
245 0.456 0.032 0.512
246 0.444 0.02 0.536
247 0.484 0.04 0.476
248 0.488 0.036 0.476
249 0.432 0.052 0.516
250 0.424 0.032 0.544
251 0.48 0.056 0.464
252 0.476 0.032 0.492
253 0.488 0.036 0.476
254 0.444 0.024 0.532
255 0.44 0.04 0.52
256 0.504 0.04 0.456
257 0.5 0.028 0.472
258 0.492 0.044 0.464
259 0.468 0.032 0.5
260 0.468 0.06 0.472
261 0.416 0.052 0.532
262 0.456 0.044 0.5
263 0.44 0.02 0.54
264 0.392 0.036 0.572
265 0.404 0.048 0.548
266 0.452 0.036 0.512
267 0.464 0.044 0.492
268 0.404 0.076 0.52
269 0.424 0.028 0.548
270 0.432 0.056 0.512
271 0.452 0.048 0.5
272 0.472 0.064 0.464
273 0.452 0.06 0.488
274 0.428 0.076 0.496
275 0.468 0.028 0.504
276 0.444 0.048 0.508
277 0.436 0.04 0.524
278 0.508 0.044 0.448
279 0.44 0.04 0.52
280 0.468 0.056 0.476
281 0.492 0.044 0.464
282 0.468 0.068 0.464
283 0.428 0.048 0.524
284 0.416 0.028 0.556
285 0.484 0.02 0.496
286 0.4 0.024 0.576
287 0.484 0.024 0.492
288 0.456 0.028 0.516
289 0.544 0.032 0.424
290 0.516 0.032 0.452
291 0.432 0.056 0.512
292 0.504 0.056 0.44
293 0.472 0.052 0.476
294 0.44 0.036 0.524
295 0.46 0.024 0.516
296 0.504 0.052 0.444
297 0.512 0.028 0.46
298 0.488 0.036 0.476
299 0.492 0.02 0.488
300 0.464 0.032 0.504
301 0.46 0.028 0.512
302 0.428 0.044 0.528
303 0.432 0.012 0.556
304 0.5 0.024 0.476
305 0.432 0.044 0.524
306 0.44 0.032 0.528
307 0.456 0.036 0.508
308 0.452 0.032 0.516
309 0.4 0.04 0.56
310 0.476 0.02 0.504
311 0.444 0.016 0.54
312 0.412 0.008 0.58
313 0.476 0.02 0.504
314 0.464 0.044 0.492
315 0.492 0.048 0.46
316 0.448 0.052 0.5
317 0.488 0.036 0.476
318 0.496 0.06 0.444
319 0.428 0.028 0.544
320 0.452 0.052 0.496
321 0.472 0.052 0.476
322 0.492 0.036 0.472
323 0.464 0.052 0.484
324 0.472 0.032 0.496
325 0.516 0.04 0.444
326 0.464 0.024 0.512
327 0.472 0.024 0.504
328 0.476 0.028 0.496
329 0.432 0.04 0.528
330 0.444 0.04 0.516
331 0.472 0.028 0.5
332 0.46 0.028 0.512
333 0.512 0.016 0.472
334 0.492 0.02 0.488
335 0.484 0.024 0.492
336 0.452 0.028 0.52
337 0.392 0.032 0.576
338 0.472 0.028 0.5
339 0.46 0.028 0.512
340 0.468 0.028 0.504
341 0.44 0.044 0.516
342 0.432 0.044 0.524
343 0.46 0.028 0.512
344 0.444 0.016 0.54
345 0.468 0.032 0.5
346 0.46 0.024 0.516
347 0.464 0.04 0.496
348 0.432 0.048 0.52
349 0.44 0.032 0.528
350 0.508 0.032 0.46
351 0.476 0.036 0.488
352 0.452 0.048 0.5
353 0.42 0.032 0.548
354 0.456 0.032 0.512
355 0.48 0.032 0.488
356 0.5 0.028 0.472
357 0.452 0.032 0.516
358 0.444 0.012 0.544
359 0.448 0.012 0.54
360 0.468 0.016 0.516
361 0.452 0.024 0.524
362 0.432 0.012 0.556
363 0.484 0.048 0.468
364 0.392 0.052 0.556
365 0.504 0.044 0.452
366 0.512 0.024 0.464
367 0.44 0.056 0.504
368 0.556 0.036 0.408
369 0.472 0.032 0.496
370 0.488 0.056 0.456
371 0.496 0.048 0.456
372 0.444 0.02 0.536
373 0.484 0.06 0.456
374 0.468 0.044 0.488
375 0.452 0.06 0.488
376 0.452 0.056 0.492
377 0.484 0.016 0.5
378 0.532 0.052 0.416
379 0.516 0.024 0.46
380 0.424 0.036 0.54
381 0.468 0.04 0.492
382 0.496 0.044 0.46
383 0.476 0.032 0.492
384 0.428 0.028 0.544
385 0.5 0.04 0.46
386 0.48 0.02 0.5
387 0.468 0.024 0.508
388 0.492 0.004 0.504
389 0.52 0.04 0.44
390 0.408 0.02 0.572
391 0.52 0.036 0.444
392 0.444 0.044 0.512
393 0.408 0.036 0.556
394 0.468 0.028 0.504
395 0.46 0.036 0.504
396 0.504 0.016 0.48
397 0.512 0.044 0.444
398 0.428 0.08 0.492
399 0.484 0.056 0.46
400 0.412 0.032 0.556
401 0.48 0.052 0.468
402 0.42 0.044 0.536
403 0.504 0.044 0.452
404 0.412 0.044 0.544
405 0.428 0.06 0.512
406 0.452 0.028 0.52
407 0.42 0.076 0.504
408 0.436 0.024 0.54
409 0.524 0.044 0.432
410 0.48 0.02 0.5
411 0.404 0.032 0.564
412 0.468 0.076 0.456
413 0.484 0.04 0.476
414 0.496 0.04 0.464
415 0.448 0.044 0.508
416 0.52 0.028 0.452
417 0.464 0.024 0.512
418 0.46 0.032 0.508
419 0.44 0.052 0.508
420 0.456 0.068 0.476
421 0.456 0.02 0.524
422 0.524 0.024 0.452
423 0.44 0.02 0.54
424 0.468 0.032 0.5
425 0.456 0.02 0.524
426 0.496 0.048 0.456
427 0.44 0.024 0.536
428 0.4 0.044 0.556
429 0.452 0.024 0.524
430 0.452 0.032 0.516
431 0.428 0.028 0.544
432 0.404 0.032 0.564
433 0.404 0.048 0.548
434 0.484 0.024 0.492
435 0.464 0.028 0.508
436 0.464 0.052 0.484
437 0.42 0.052 0.528
438 0.44 0.048 0.512
439 0.528 0.036 0.436
440 0.46 0.028 0.512
441 0.452 0.044 0.504
442 0.48 0.052 0.468
443 0.508 0.032 0.46
444 0.476 0.044 0.48
445 0.468 0.036 0.496
446 0.456 0.048 0.496
447 0.508 0.032 0.46
448 0.456 0.02 0.524
449 0.524 0.02 0.456
450 0.468 0.056 0.476
451 0.452 0.044 0.504
452 0.384 0.056 0.56
453 0.396 0.06 0.544
454 0.392 0.036 0.572
455 0.364 0.056 0.58
456 0.444 0.036 0.52
457 0.5 0.036 0.464
458 0.416 0.04 0.544
459 0.424 0.04 0.536
460 0.436 0.036 0.528
461 0.42 0.028 0.552
462 0.5 0.028 0.472
463 0.448 0.016 0.536
464 0.468 0.02 0.512
465 0.416 0.036 0.548
466 0.496 0.032 0.472
467 0.444 0.036 0.52
468 0.532 0.032 0.436
469 0.436 0.068 0.496
470 0.468 0.036 0.496
471 0.512 0.02 0.468
472 0.468 0.036 0.496
473 0.48 0.024 0.496
474 0.52 0.044 0.436
475 0.472 0.06 0.468
476 0.44 0.076 0.484
477 0.44 0.076 0.484
478 0.492 0.04 0.468
479 0.46 0.068 0.472
480 0.472 0.048 0.48
481 0.444 0.024 0.532
482 0.472 0.028 0.5
483 0.444 0.048 0.508
484 0.444 0.036 0.52
485 0.524 0.032 0.444
486 0.42 0.044 0.536
487 0.424 0.06 0.516
488 0.456 0.036 0.508
489 0.44 0.02 0.54
490 0.452 0.032 0.516
491 0.508 0.028 0.464
492 0.452 0.028 0.52
493 0.496 0.032 0.472
494 0.452 0.02 0.528
495 0.476 0.032 0.492
496 0.448 0.036 0.516
497 0.456 0.032 0.512
498 0.436 0.02 0.544
499 0.404 0.02 0.576
