0 0.038000 0.444000 0.518000 
1 0.082000 0.400000 0.518000 
2 0.084000 0.404000 0.512000 
3 0.126000 0.416000 0.458000 
4 0.154000 0.400000 0.446000 
5 0.152000 0.372000 0.476000 
6 0.160000 0.398000 0.442000 
7 0.166000 0.398000 0.436000 
8 0.182000 0.426000 0.392000 
9 0.174000 0.392000 0.434000 
10 0.190000 0.380000 0.430000 
11 0.202000 0.368000 0.430000 
12 0.188000 0.360000 0.452000 
13 0.214000 0.346000 0.440000 
14 0.216000 0.318000 0.466000 
15 0.186000 0.356000 0.458000 
16 0.230000 0.322000 0.448000 
17 0.218000 0.332000 0.450000 
18 0.202000 0.372000 0.426000 
19 0.188000 0.378000 0.434000 
20 0.198000 0.382000 0.420000 
21 0.184000 0.398000 0.418000 
22 0.180000 0.408000 0.412000 
23 0.168000 0.428000 0.404000 
24 0.182000 0.390000 0.428000 
25 0.188000 0.390000 0.422000 
26 0.188000 0.364000 0.448000 
27 0.204000 0.402000 0.394000 
28 0.146000 0.426000 0.428000 
29 0.200000 0.464000 0.336000 
30 0.216000 0.448000 0.336000 
31 0.214000 0.394000 0.392000 
32 0.198000 0.384000 0.418000 
33 0.208000 0.362000 0.430000 
34 0.184000 0.360000 0.456000 
35 0.190000 0.332000 0.478000 
36 0.206000 0.342000 0.452000 
37 0.206000 0.302000 0.492000 
38 0.218000 0.314000 0.468000 
39 0.196000 0.294000 0.510000 
40 0.200000 0.280000 0.520000 
41 0.190000 0.320000 0.490000 
42 0.186000 0.332000 0.482000 
43 0.180000 0.344000 0.476000 
44 0.124000 0.344000 0.532000 
45 0.158000 0.300000 0.542000 
46 0.144000 0.284000 0.572000 
47 0.174000 0.318000 0.508000 
48 0.168000 0.344000 0.488000 
49 0.216000 0.386000 0.398000 
50 0.202000 0.402000 0.396000 
51 0.216000 0.366000 0.418000 
52 0.216000 0.354000 0.430000 
53 0.206000 0.364000 0.430000 
54 0.234000 0.352000 0.414000 
55 0.228000 0.412000 0.360000 
56 0.208000 0.416000 0.376000 
57 0.190000 0.402000 0.408000 
58 0.194000 0.394000 0.412000 
59 0.172000 0.384000 0.444000 
60 0.214000 0.388000 0.398000 
61 0.208000 0.388000 0.404000 
62 0.262000 0.396000 0.342000 
63 0.274000 0.376000 0.350000 
64 0.272000 0.346000 0.382000 
65 0.318000 0.326000 0.356000 
66 0.348000 0.354000 0.298000 
67 0.308000 0.404000 0.288000 
68 0.324000 0.380000 0.296000 
69 0.286000 0.388000 0.326000 
70 0.302000 0.362000 0.336000 
71 0.266000 0.348000 0.386000 
72 0.308000 0.314000 0.378000 
73 0.324000 0.324000 0.352000 
74 0.324000 0.322000 0.354000 
75 0.302000 0.346000 0.352000 
76 0.278000 0.366000 0.356000 
77 0.270000 0.392000 0.338000 
78 0.250000 0.414000 0.336000 
79 0.266000 0.430000 0.304000 
80 0.274000 0.418000 0.308000 
81 0.240000 0.438000 0.322000 
82 0.262000 0.404000 0.334000 
83 0.250000 0.444000 0.306000 
84 0.228000 0.514000 0.258000 
85 0.250000 0.502000 0.248000 
86 0.226000 0.528000 0.246000 
87 0.218000 0.530000 0.252000 
88 0.240000 0.462000 0.298000 
89 0.272000 0.478000 0.250000 
90 0.312000 0.464000 0.224000 
91 0.344000 0.378000 0.278000 
92 0.348000 0.360000 0.292000 
93 0.320000 0.336000 0.344000 
94 0.302000 0.308000 0.390000 
95 0.278000 0.300000 0.422000 
96 0.270000 0.320000 0.410000 
97 0.262000 0.344000 0.394000 
98 0.256000 0.378000 0.366000 
99 0.204000 0.400000 0.396000 
100 0.194000 0.366000 0.440000 
101 0.202000 0.372000 0.426000 
102 0.226000 0.366000 0.408000 
103 0.198000 0.364000 0.438000 
104 0.190000 0.354000 0.456000 
105 0.182000 0.382000 0.436000 
106 0.202000 0.376000 0.422000 
107 0.230000 0.334000 0.436000 
108 0.224000 0.310000 0.466000 
109 0.270000 0.284000 0.446000 
110 0.282000 0.282000 0.436000 
111 0.272000 0.310000 0.418000 
112 0.276000 0.338000 0.386000 
113 0.298000 0.376000 0.326000 
114 0.246000 0.356000 0.398000 
115 0.266000 0.324000 0.410000 
116 0.248000 0.328000 0.424000 
117 0.242000 0.356000 0.402000 
118 0.260000 0.338000 0.402000 
119 0.252000 0.370000 0.378000 
120 0.246000 0.362000 0.392000 
121 0.200000 0.340000 0.460000 
122 0.214000 0.372000 0.414000 
123 0.228000 0.358000 0.414000 
124 0.246000 0.364000 0.390000 
125 0.264000 0.360000 0.376000 
126 0.262000 0.400000 0.338000 
127 0.230000 0.386000 0.384000 
128 0.220000 0.422000 0.358000 
129 0.238000 0.438000 0.324000 
130 0.262000 0.450000 0.288000 
131 0.210000 0.498000 0.292000 
132 0.208000 0.458000 0.334000 
133 0.228000 0.414000 0.358000 
